,start,end,text,words,speaker
1353,4868.968,4880.691," So we recharged our glasses with warm drink and fuelled by that, crisps and some wistful memories, we sailed on.","[{'word': 'So', 'start': 4868.968, 'end': 4869.268, 'score': 0.951, 'speaker': 'SPEAKER_01'}, {'word': 'we', 'start': 4869.328, 'end': 4869.548, 'score': 0.987, 'speaker': 'SPEAKER_01'}, {'word': 'recharged', 'start': 4869.828, 'end': 4870.508, 'score': 0.907, 'speaker': 'SPEAKER_01'}, {'word': 'our', 'start': 4870.628, 'end': 4870.749, 'score': 0.895, 'speaker': 'SPEAKER_01'}, {'word': 'glasses', 'start': 4870.769, 'end': 4871.309, 'score': 0.907, 'speaker': 'SPEAKER_01'}, {'word': 'with', 'start': 4871.409, 'end': 4871.609, 'score': 0.815, 'speaker': 'SPEAKER_01'}, {'word': 'warm', 'start': 4871.849, 'end': 4872.149, 'score': 0.961, 'speaker': 'SPEAKER_01'}, {'word': 'drink', 'start': 4872.209, 'end': 4872.529, 'score': 0.803, 'speaker': 'SPEAKER_01'}, {'word': 'and', 'start': 4873.689, 'end': 4873.789, 'score': 0.767, 'speaker': 'SPEAKER_01'}, {'word': 'fuelled', 'start': 4873.869, 'end': 4874.209, 'score': 0.773, 'speaker': 'SPEAKER_01'}, {'word': 'by', 'start': 4874.289, 'end': 4874.49, 'score': 0.898, 'speaker': 'SPEAKER_01'}, {'word': 'that,', 'start': 4874.55, 'end': 4874.93, 'score': 0.589, 'speaker': 'SPEAKER_01'}, {'word': 'crisps', 'start': 4875.45, 'end': 4875.89, 'score': 0.832, 'speaker': 'SPEAKER_01'}, {'word': 'and', 'start': 4876.07, 'end': 4876.17, 'score': 0.318, 'speaker': 'SPEAKER_01'}, {'word': 'some', 'start': 4876.21, 'end': 4876.45, 'score': 0.849, 'speaker': 'SPEAKER_01'}, {'word': 'wistful', 'start': 4877.09, 'end': 4877.55, 'score': 0.864, 'speaker': 'SPEAKER_01'}, {'word': 'memories,', 'start': 4877.61, 'end': 4878.09, 'score': 0.822, 'speaker': 'SPEAKER_01'}, {'word': 'we', 'start': 4879.831, 'end': 4879.971, 'score': 0.78, 'speaker': 'SPEAKER_01'}, {'word': 'sailed', 'start': 4880.011, 'end': 4880.371, 'score': 0.819, 'speaker': 'SPEAKER_01'}, {'word': 'on.', 'start': 4880.551, 'end': 4880.691, 'score': 0.884, 'speaker': 'SPEAKER_01'}]",SPEAKER_01
1354,4884.612,4885.673,It's going to be a long night.,"[{'word': ""It's"", 'start': 4884.612, 'end': 4884.692, 'score': 0.383, 'speaker': 'SPEAKER_03'}, {'word': 'going', 'start': 4884.712, 'end': 4884.852, 'score': 0.192, 'speaker': 'SPEAKER_03'}, {'word': 'to', 'start': 4884.872, 'end': 4884.932, 'score': 0.41, 'speaker': 'SPEAKER_03'}, {'word': 'be', 'start': 4884.952, 'end': 4885.032, 'score': 0.345, 'speaker': 'SPEAKER_03'}, {'word': 'a', 'start': 4885.052, 'end': 4885.072, 'score': 0.808, 'speaker': 'SPEAKER_03'}, {'word': 'long', 'start': 4885.112, 'end': 4885.312, 'score': 0.914, 'speaker': 'SPEAKER_03'}, {'word': 'night.', 'start': 4885.352, 'end': 4885.673, 'score': 0.873, 'speaker': 'SPEAKER_03'}]",SPEAKER_03
1355,4888.413,4889.133,Not our first.,"[{'word': 'Not', 'start': 4888.413, 'end': 4888.573, 'score': 0.629, 'speaker': 'SPEAKER_03'}, {'word': 'our', 'start': 4888.613, 'end': 4888.713, 'score': 0.215, 'speaker': 'SPEAKER_03'}, {'word': 'first.', 'start': 4888.753, 'end': 4889.133, 'score': 0.929, 'speaker': 'SPEAKER_03'}]",SPEAKER_03
1356,4890.114,4891.794,"Ordinarily, I'd say not our last.","[{'word': 'Ordinarily,', 'start': 4890.114, 'end': 4890.594, 'score': 0.828, 'speaker': 'SPEAKER_03'}, {'word': ""I'd"", 'start': 4890.654, 'end': 4890.774, 'score': 0.536, 'speaker': 'SPEAKER_03'}, {'word': 'say', 'start': 4890.794, 'end': 4891.014, 'score': 0.874, 'speaker': 'SPEAKER_03'}, {'word': 'not', 'start': 4891.054, 'end': 4891.174, 'score': 0.97, 'speaker': 'SPEAKER_03'}, {'word': 'our', 'start': 4891.254, 'end': 4891.354, 'score': 0.878, 'speaker': 'SPEAKER_03'}, {'word': 'last.', 'start': 4891.394, 'end': 4891.794, 'score': 0.9, 'speaker': 'SPEAKER_03'}]",SPEAKER_03
1357,4894.115,4894.555,Maybe it is.,"[{'word': 'Maybe', 'start': 4894.115, 'end': 4894.295, 'score': 0.307, 'speaker': 'SPEAKER_03'}, {'word': 'it', 'start': 4894.315, 'end': 4894.395, 'score': 0.486, 'speaker': 'SPEAKER_03'}, {'word': 'is.', 'start': 4894.455, 'end': 4894.555, 'score': 0.885, 'speaker': 'SPEAKER_03'}]",SPEAKER_03
1358,4896.414,4899.137," Now stop saying those things, Richard.","[{'word': 'Now', 'start': 4896.414, 'end': 4896.855, 'score': 0.917, 'speaker': 'SPEAKER_02'}, {'word': 'stop', 'start': 4896.975, 'end': 4897.215, 'score': 0.698, 'speaker': 'SPEAKER_02'}, {'word': 'saying', 'start': 4897.255, 'end': 4897.455, 'score': 0.376, 'speaker': 'SPEAKER_02'}, {'word': 'those', 'start': 4897.475, 'end': 4897.695, 'score': 0.358, 'speaker': 'SPEAKER_02'}, {'word': 'things,', 'start': 4897.736, 'end': 4897.996, 'score': 0.411, 'speaker': 'SPEAKER_02'}, {'word': 'Richard.', 'start': 4898.016, 'end': 4899.137, 'score': 0.574, 'speaker': 'SPEAKER_02'}]",SPEAKER_02
1359,4899.257,4916.296,What a job this has been.,"[{'word': 'What', 'start': 4899.257, 'end': 4915.155, 'score': 0.911, 'speaker': 'SPEAKER_01'}, {'word': 'a', 'start': 4915.295, 'end': 4915.355, 'score': 0.43, 'speaker': 'SPEAKER_01'}, {'word': 'job', 'start': 4915.395, 'end': 4915.635, 'score': 0.824, 'speaker': 'SPEAKER_01'}, {'word': 'this', 'start': 4915.675, 'end': 4915.816, 'score': 0.706, 'speaker': 'SPEAKER_01'}, {'word': 'has', 'start': 4915.856, 'end': 4915.996, 'score': 0.694, 'speaker': 'SPEAKER_01'}, {'word': 'been.', 'start': 4916.056, 'end': 4916.296, 'score': 0.706, 'speaker': 'SPEAKER_01'}]",SPEAKER_01
1360,4917.137,4917.838,What a career.,"[{'word': 'What', 'start': 4917.137, 'end': 4917.337, 'score': 0.626, 'speaker': 'SPEAKER_01'}, {'word': 'a', 'start': 4917.437, 'end': 4917.477, 'score': 0.038, 'speaker': 'SPEAKER_01'}, {'word': 'career.', 'start': 4917.497, 'end': 4917.838, 'score': 0.84, 'speaker': 'SPEAKER_01'}]",SPEAKER_01
1361,4954.639,4964.929, That was a long night.,"[{'word': 'That', 'start': 4954.639, 'end': 4955.299, 'score': 0.781, 'speaker': 'SPEAKER_02'}, {'word': 'was', 'start': 4964.108, 'end': 4964.248, 'score': 0.762, 'speaker': 'SPEAKER_02'}, {'word': 'a', 'start': 4964.308, 'end': 4964.328, 'score': 0.922, 'speaker': 'SPEAKER_02'}, {'word': 'long', 'start': 4964.368, 'end': 4964.549, 'score': 0.869, 'speaker': 'SPEAKER_02'}, {'word': 'night.', 'start': 4964.589, 'end': 4964.929, 'score': 0.759, 'speaker': 'SPEAKER_02'}]",SPEAKER_02
1362,4965.97,4966.791,Very long night.,"[{'word': 'Very', 'start': 4965.97, 'end': 4966.19, 'score': 0.9, 'speaker': 'SPEAKER_02'}, {'word': 'long', 'start': 4966.23, 'end': 4966.41, 'score': 0.903, 'speaker': 'SPEAKER_02'}, {'word': 'night.', 'start': 4966.47, 'end': 4966.791, 'score': 0.745, 'speaker': 'SPEAKER_02'}]",SPEAKER_02
1363,4981.377,4984.3," There was, however, some good news.","[{'word': 'There', 'start': 4981.377, 'end': 4981.597, 'score': 0.744, 'speaker': 'SPEAKER_01'}, {'word': 'was,', 'start': 4981.637, 'end': 4981.878, 'score': 0.801, 'speaker': 'SPEAKER_01'}, {'word': 'however,', 'start': 4982.058, 'end': 4982.478, 'score': 0.848, 'speaker': 'SPEAKER_01'}, {'word': 'some', 'start': 4982.498, 'end': 4983.099, 'score': 0.566, 'speaker': 'SPEAKER_01'}, {'word': 'good', 'start': 4983.379, 'end': 4983.619, 'score': 0.909, 'speaker': 'SPEAKER_01'}, {'word': 'news.', 'start': 4983.759, 'end': 4984.3, 'score': 0.651, 'speaker': 'SPEAKER_01'}]",SPEAKER_01
1364,4986.202,4987.683,"Little blue dot, that's us.","[{'word': 'Little', 'start': 4986.202, 'end': 4986.442, 'score': 0.9, 'speaker': 'SPEAKER_01'}, {'word': 'blue', 'start': 4986.482, 'end': 4986.702, 'score': 0.905, 'speaker': 'SPEAKER_01'}, {'word': 'dot,', 'start': 4986.742, 'end': 4987.063, 'score': 0.813, 'speaker': 'SPEAKER_01'}, {'word': ""that's"", 'start': 4987.103, 'end': 4987.383, 'score': 0.497, 'speaker': 'SPEAKER_01'}, {'word': 'us.', 'start': 4987.523, 'end': 4987.683, 'score': 0.948, 'speaker': 'SPEAKER_01'}]",SPEAKER_01
1365,4989.125,4990.846,We are nearing the end of the lake.,"[{'word': 'We', 'start': 4989.125, 'end': 4989.185, 'score': 0.459, 'speaker': 'SPEAKER_01'}, {'word': 'are', 'start': 4989.245, 'end': 4989.365, 'score': 0.479, 'speaker': 'SPEAKER_01'}, {'word': 'nearing', 'start': 4989.425, 'end': 4989.845, 'score': 0.872, 'speaker': 'SPEAKER_01'}, {'word': 'the', 'start': 4989.906, 'end': 4989.986, 'score': 0.886, 'speaker': 'SPEAKER_01'}, {'word': 'end', 'start': 4990.066, 'end': 4990.246, 'score': 0.838, 'speaker': 'SPEAKER_01'}, {'word': 'of', 'start': 4990.286, 'end': 4990.346, 'score': 0.824, 'speaker': 'SPEAKER_01'}, {'word': 'the', 'start': 4990.386, 'end': 4990.466, 'score': 0.989, 'speaker': 'SPEAKER_01'}, {'word': 'lake.', 'start': 4990.526, 'end': 4990.846, 'score': 0.78, 'speaker': 'SPEAKER_01'}]",SPEAKER_01
1366,4993.049,5005.101,"And because we were nearing shore, we were surrounded by our tompy friends, which made the sudden message from our director on a camera tracking boat all the more alarming.","[{'word': 'And', 'start': 4993.049, 'end': 4993.149, 'score': 0.977, 'speaker': 'SPEAKER_01'}, {'word': 'because', 'start': 4993.229, 'end': 4993.629, 'score': 0.875, 'speaker': 'SPEAKER_01'}, {'word': 'we', 'start': 4993.669, 'end': 4993.789, 'score': 0.816, 'speaker': 'SPEAKER_01'}, {'word': 'were', 'start': 4993.829, 'end': 4993.97, 'score': 0.85, 'speaker': 'SPEAKER_01'}, {'word': 'nearing', 'start': 4994.03, 'end': 4994.43, 'score': 0.871, 'speaker': 'SPEAKER_01'}, {'word': 'shore,', 'start': 4994.55, 'end': 4994.911, 'score': 0.878, 'speaker': 'SPEAKER_01'}, {'word': 'we', 'start': 4995.331, 'end': 4995.491, 'score': 0.903, 'speaker': 'SPEAKER_01'}, {'word': 'were', 'start': 4995.531, 'end': 4995.671, 'score': 0.872, 'speaker': 'SPEAKER_01'}, {'word': 'surrounded', 'start': 4995.731, 'end': 4996.392, 'score': 0.819, 'speaker': 'SPEAKER_01'}, {'word': 'by', 'start': 4996.472, 'end': 4996.672, 'score': 0.846, 'speaker': 'SPEAKER_01'}, {'word': 'our', 'start': 4996.752, 'end': 4996.893, 'score': 0.793, 'speaker': 'SPEAKER_01'}, {'word': 'tompy', 'start': 4997.013, 'end': 4997.433, 'score': 0.86, 'speaker': 'SPEAKER_01'}, {'word': 'friends,', 'start': 4997.533, 'end': 4997.934, 'score': 0.799, 'speaker': 'SPEAKER_01'}, {'word': 'which', 'start': 4999.315, 'end': 4999.495, 'score': 0.905, 'speaker': 'SPEAKER_01'}, {'word': 'made', 'start': 4999.595, 'end': 4999.855, 'score': 0.833, 'speaker': 'SPEAKER_01'}, {'word': 'the', 'start': 4999.916, 'end': 5000.016, 'score': 0.845, 'speaker': 'SPEAKER_01'}, {'word': 'sudden', 'start': 5000.096, 'end': 5000.436, 'score': 0.857, 'speaker': 'SPEAKER_01'}, {'word': 'message', 'start': 5000.496, 'end': 5000.856, 'score': 0.989, 'speaker': 'SPEAKER_01'}, {'word': 'from', 'start': 5000.917, 'end': 5001.077, 'score': 0.921, 'speaker': 'SPEAKER_01'}, {'word': 'our', 'start': 5001.157, 'end': 5001.257, 'score': 0.785, 'speaker': 'SPEAKER_01'}, {'word': 'director', 'start': 5001.297, 'end': 5001.797, 'score': 0.907, 'speaker': 'SPEAKER_01'}, {'word': 'on', 'start': 5001.857, 'end': 5001.938, 'score': 0.824, 'speaker': 'SPEAKER_01'}, {'word': 'a', 'start': 5001.978, 'end': 5002.018, 'score': 0.744, 'speaker': 'SPEAKER_01'}, {'word': 'camera', 'start': 5002.078, 'end': 5002.418, 'score': 0.883, 'speaker': 'SPEAKER_01'}, {'word': 'tracking', 'start': 5002.458, 'end': 5002.878, 'score': 0.912, 'speaker': 'SPEAKER_01'}, {'word': 'boat', 'start': 5002.939, 'end': 5003.219, 'score': 0.992, 'speaker': 'SPEAKER_01'}, {'word': 'all', 'start': 5003.759, 'end': 5003.94, 'score': 0.874, 'speaker': 'SPEAKER_01'}, {'word': 'the', 'start': 5003.98, 'end': 5004.08, 'score': 0.953, 'speaker': 'SPEAKER_01'}, {'word': 'more', 'start': 5004.12, 'end': 5004.34, 'score': 0.794, 'speaker': 'SPEAKER_01'}, {'word': 'alarming.', 'start': 5004.44, 'end': 5005.101, 'score': 0.762, 'speaker': 'SPEAKER_01'}]",SPEAKER_01
1367,5006.275,5006.475, What?,"[{'word': 'What?', 'start': 5006.275, 'end': 5006.475, 'score': 0.359, 'speaker': 'SPEAKER_00'}]",SPEAKER_00
1368,5006.515,5008.937,"Give it some power, full power.","[{'word': 'Give', 'start': 5006.515, 'end': 5006.935, 'score': 0.699, 'speaker': 'SPEAKER_00'}, {'word': 'it', 'start': 5007.816, 'end': 5007.876, 'score': 0.234, 'speaker': 'SPEAKER_00'}, {'word': 'some', 'start': 5007.896, 'end': 5008.096, 'score': 0.429, 'speaker': 'SPEAKER_00'}, {'word': 'power,', 'start': 5008.136, 'end': 5008.336, 'score': 0.389, 'speaker': 'SPEAKER_00'}, {'word': 'full', 'start': 5008.376, 'end': 5008.496, 'score': 0.119, 'speaker': 'SPEAKER_00'}, {'word': 'power.', 'start': 5008.556, 'end': 5008.937, 'score': 0.5, 'speaker': 'SPEAKER_00'}]",SPEAKER_00
1369,5058.353,5059.674, It's like you've saved the Capri.,"[{'word': ""It's"", 'start': 5058.353, 'end': 5058.433, 'score': 0.0, 'speaker': 'SPEAKER_01'}, {'word': 'like', 'start': 5058.453, 'end': 5058.533, 'score': 0.002, 'speaker': 'SPEAKER_01'}, {'word': ""you've"", 'start': 5058.553, 'end': 5058.693, 'score': 0.198, 'speaker': 'SPEAKER_01'}, {'word': 'saved', 'start': 5058.733, 'end': 5059.013, 'score': 0.767, 'speaker': 'SPEAKER_01'}, {'word': 'the', 'start': 5059.053, 'end': 5059.153, 'score': 0.77, 'speaker': 'SPEAKER_01'}, {'word': 'Capri.', 'start': 5059.173, 'end': 5059.674, 'score': 0.82, 'speaker': 'SPEAKER_01'}]",SPEAKER_01
1370,5060.814,5064.236,"Sorry, I've only just heard, because of the noise of the engine, what's happened?","[{'word': 'Sorry,', 'start': 5060.814, 'end': 5060.994, 'score': 0.362, 'speaker': 'SPEAKER_01'}, {'word': ""I've"", 'start': 5061.034, 'end': 5061.134, 'score': 0.2, 'speaker': 'SPEAKER_01'}, {'word': 'only', 'start': 5061.194, 'end': 5061.374, 'score': 0.569, 'speaker': 'SPEAKER_01'}, {'word': 'just', 'start': 5061.414, 'end': 5061.614, 'score': 0.925, 'speaker': 'SPEAKER_01'}, {'word': 'heard,', 'start': 5061.654, 'end': 5061.955, 'score': 0.629, 'speaker': 'SPEAKER_01'}, {'word': 'because', 'start': 5062.235, 'end': 5062.515, 'score': 0.735, 'speaker': 'SPEAKER_01'}, {'word': 'of', 'start': 5062.575, 'end': 5062.675, 'score': 0.706, 'speaker': 'SPEAKER_01'}, {'word': 'the', 'start': 5062.715, 'end': 5062.815, 'score': 0.843, 'speaker': 'SPEAKER_01'}, {'word': 'noise', 'start': 5062.855, 'end': 5063.035, 'score': 0.889, 'speaker': 'SPEAKER_01'}, {'word': 'of', 'start': 5063.055, 'end': 5063.095, 'score': 0.002, 'speaker': 'SPEAKER_01'}, {'word': 'the', 'start': 5063.115, 'end': 5063.175, 'score': 0.776, 'speaker': 'SPEAKER_01'}, {'word': 'engine,', 'start': 5063.235, 'end': 5063.435, 'score': 0.356, 'speaker': 'SPEAKER_01'}, {'word': ""what's"", 'start': 5063.475, 'end': 5063.675, 'score': 0.481, 'speaker': 'SPEAKER_01'}, {'word': 'happened?', 'start': 5063.715, 'end': 5064.236, 'score': 0.869, 'speaker': 'SPEAKER_01'}]",SPEAKER_01
1371,5064.636,5068.037,"His boat, if you look, it was definitely sinking from the rear.","[{'word': 'His', 'start': 5064.636, 'end': 5064.796, 'score': 0.838, 'speaker': 'SPEAKER_01'}, {'word': 'boat,', 'start': 5064.876, 'end': 5065.136, 'score': 0.97, 'speaker': 'SPEAKER_01'}, {'word': 'if', 'start': 5065.416, 'end': 5065.476, 'score': 0.515, 'speaker': 'SPEAKER_01'}, {'word': 'you', 'start': 5065.516, 'end': 5065.596, 'score': 0.98, 'speaker': 'SPEAKER_01'}, {'word': 'look,', 'start': 5065.636, 'end': 5065.796, 'score': 0.97, 'speaker': 'SPEAKER_01'}, {'word': 'it', 'start': 5065.876, 'end': 5066.276, 'score': 0.632, 'speaker': 'SPEAKER_01'}, {'word': 'was', 'start': 5066.296, 'end': 5066.456, 'score': 0.447, 'speaker': 'SPEAKER_01'}, {'word': 'definitely', 'start': 5066.557, 'end': 5067.097, 'score': 0.883, 'speaker': 'SPEAKER_01'}, {'word': 'sinking', 'start': 5067.117, 'end': 5067.517, 'score': 0.698, 'speaker': 'SPEAKER_01'}, {'word': 'from', 'start': 5067.537, 'end': 5067.677, 'score': 0.217, 'speaker': 'SPEAKER_01'}, {'word': 'the', 'start': 5067.697, 'end': 5067.817, 'score': 0.166, 'speaker': 'SPEAKER_01'}, {'word': 'rear.', 'start': 5067.837, 'end': 5068.037, 'score': 0.666, 'speaker': 'SPEAKER_01'}]",SPEAKER_01
1372,5068.057,5071.419,The whole of the back of his pontoons were underwater.,"[{'word': 'The', 'start': 5068.057, 'end': 5068.137, 'score': 0.416, 'speaker': 'SPEAKER_01'}, {'word': 'whole', 'start': 5068.177, 'end': 5068.477, 'score': 0.685, 'speaker': 'SPEAKER_01'}, {'word': 'of', 'start': 5068.497, 'end': 5068.537, 'score': 0.016, 'speaker': 'SPEAKER_01'}, {'word': 'the', 'start': 5068.577, 'end': 5068.677, 'score': 0.566, 'speaker': 'SPEAKER_01'}, {'word': 'back', 'start': 5068.717, 'end': 5068.918, 'score': 0.984, 'speaker': 'SPEAKER_01'}, {'word': 'of', 'start': 5068.958, 'end': 5069.018, 'score': 0.981, 'speaker': 'SPEAKER_01'}, {'word': 'his', 'start': 5069.058, 'end': 5069.178, 'score': 0.863, 'speaker': 'SPEAKER_01'}, {'word': 'pontoons', 'start': 5069.758, 'end': 5070.398, 'score': 0.715, 'speaker': 'SPEAKER_01'}, {'word': 'were', 'start': 5070.538, 'end': 5070.698, 'score': 0.419, 'speaker': 'SPEAKER_01'}, {'word': 'underwater.', 'start': 5070.738, 'end': 5071.419, 'score': 0.743, 'speaker': 'SPEAKER_01'}]",SPEAKER_01
1373,5071.839,5076.481,"Do not try and come in here, because I came over sandbags.","[{'word': 'Do', 'start': 5071.839, 'end': 5072.079, 'score': 0.373, 'speaker': 'SPEAKER_01'}, {'word': 'not', 'start': 5072.339, 'end': 5072.479, 'score': 0.822, 'speaker': 'SPEAKER_01'}, {'word': 'try', 'start': 5072.539, 'end': 5072.719, 'score': 0.732, 'speaker': 'SPEAKER_01'}, {'word': 'and', 'start': 5072.739, 'end': 5072.799, 'score': 0.808, 'speaker': 'SPEAKER_01'}, {'word': 'come', 'start': 5072.839, 'end': 5072.999, 'score': 0.786, 'speaker': 'SPEAKER_01'}, {'word': 'in', 'start': 5073.019, 'end': 5073.119, 'score': 0.772, 'speaker': 'SPEAKER_01'}, {'word': 'here,', 'start': 5073.179, 'end': 5073.419, 'score': 0.663, 'speaker': 'SPEAKER_01'}, {'word': 'because', 'start': 5074.5, 'end': 5074.84, 'score': 0.9, 'speaker': 'SPEAKER_03'}, {'word': 'I', 'start': 5074.86, 'end': 5074.88, 'score': 0.0, 'speaker': 'SPEAKER_03'}, {'word': 'came', 'start': 5075.5, 'end': 5075.7, 'score': 0.846, 'speaker': 'SPEAKER_03'}, {'word': 'over', 'start': 5075.76, 'end': 5075.901, 'score': 0.792, 'speaker': 'SPEAKER_03'}, {'word': 'sandbags.', 'start': 5075.961, 'end': 5076.481, 'score': 0.866, 'speaker': 'SPEAKER_01'}]",SPEAKER_01
1374,5076.601,5079.522,I literally just hammered straight over low ground to get here.,"[{'word': 'I', 'start': 5076.601, 'end': 5076.681, 'score': 0.417, 'speaker': 'SPEAKER_01'}, {'word': 'literally', 'start': 5076.721, 'end': 5077.101, 'score': 0.582, 'speaker': 'SPEAKER_01'}, {'word': 'just', 'start': 5077.141, 'end': 5077.261, 'score': 0.458, 'speaker': 'SPEAKER_01'}, {'word': 'hammered', 'start': 5077.301, 'end': 5077.621, 'score': 0.873, 'speaker': 'SPEAKER_01'}, {'word': 'straight', 'start': 5077.681, 'end': 5078.001, 'score': 0.928, 'speaker': 'SPEAKER_01'}, {'word': 'over', 'start': 5078.101, 'end': 5078.282, 'score': 0.816, 'speaker': 'SPEAKER_01'}, {'word': 'low', 'start': 5078.562, 'end': 5078.762, 'score': 0.621, 'speaker': 'SPEAKER_01'}, {'word': 'ground', 'start': 5078.802, 'end': 5079.102, 'score': 0.766, 'speaker': 'SPEAKER_01'}, {'word': 'to', 'start': 5079.122, 'end': 5079.222, 'score': 0.448, 'speaker': 'SPEAKER_01'}, {'word': 'get', 'start': 5079.242, 'end': 5079.402, 'score': 0.333, 'speaker': 'SPEAKER_01'}, {'word': 'here.', 'start': 5079.422, 'end': 5079.522, 'score': 0.124, 'speaker': 'SPEAKER_01'}]",SPEAKER_01
1375,5081.443,5084.964,James and I arrived at another spot along the shore.,"[{'word': 'James', 'start': 5081.443, 'end': 5081.803, 'score': 0.784, 'speaker': 'SPEAKER_01'}, {'word': 'and', 'start': 5081.883, 'end': 5081.983, 'score': 0.724, 'speaker': 'SPEAKER_01'}, {'word': 'I', 'start': 5082.183, 'end': 5082.263, 'score': 0.712, 'speaker': 'SPEAKER_01'}, {'word': 'arrived', 'start': 5082.303, 'end': 5082.803, 'score': 0.558, 'speaker': 'SPEAKER_01'}, {'word': 'at', 'start': 5082.883, 'end': 5082.964, 'score': 0.206, 'speaker': 'SPEAKER_01'}, {'word': 'another', 'start': 5083.024, 'end': 5083.364, 'score': 0.786, 'speaker': 'SPEAKER_01'}, {'word': 'spot', 'start': 5083.404, 'end': 5083.784, 'score': 0.888, 'speaker': 'SPEAKER_01'}, {'word': 'along', 'start': 5083.964, 'end': 5084.284, 'score': 0.914, 'speaker': 'SPEAKER_01'}, {'word': 'the', 'start': 5084.304, 'end': 5084.444, 'score': 0.562, 'speaker': 'SPEAKER_01'}, {'word': 'shore.', 'start': 5084.524, 'end': 5084.964, 'score': 0.784, 'speaker': 'SPEAKER_01'}]",SPEAKER_01
1376,5085.385,5086.045,There's a ramp.,"[{'word': ""There's"", 'start': 5085.385, 'end': 5085.545, 'score': 0.077, 'speaker': 'SPEAKER_03'}, {'word': 'a', 'start': 5085.605, 'end': 5085.685, 'score': 0.765, 'speaker': 'SPEAKER_03'}, {'word': 'ramp.', 'start': 5085.745, 'end': 5086.045, 'score': 0.681, 'speaker': 'SPEAKER_03'}]",SPEAKER_03
1377,5087.771,5092.472," And once we'd all disembarked... Oh, I've definitely arrived.","[{'word': 'And', 'start': 5087.771, 'end': 5087.851, 'score': 0.974, 'speaker': 'SPEAKER_01'}, {'word': 'once', 'start': 5087.991, 'end': 5088.171, 'score': 0.809, 'speaker': 'SPEAKER_01'}, {'word': ""we'd"", 'start': 5088.211, 'end': 5088.371, 'score': 0.633, 'speaker': 'SPEAKER_01'}, {'word': 'all', 'start': 5088.451, 'end': 5088.611, 'score': 0.869, 'speaker': 'SPEAKER_01'}, {'word': 'disembarked...', 'start': 5088.671, 'end': 5089.411, 'score': 0.934, 'speaker': 'SPEAKER_01'}, {'word': 'Oh,', 'start': 5090.712, 'end': 5090.892, 'score': 0.621, 'speaker': 'SPEAKER_01'}, {'word': ""I've"", 'start': 5090.952, 'end': 5091.252, 'score': 0.525, 'speaker': 'SPEAKER_01'}, {'word': 'definitely', 'start': 5091.292, 'end': 5091.632, 'score': 0.282, 'speaker': 'SPEAKER_01'}, {'word': 'arrived.', 'start': 5092.032, 'end': 5092.472, 'score': 0.832, 'speaker': 'SPEAKER_01'}]",SPEAKER_01
1378,5093.372,5098.714,"I called another map meeting, because during the night I'd had a brainwave.","[{'word': 'I', 'start': 5093.372, 'end': 5093.432, 'score': 0.992, 'speaker': 'SPEAKER_01'}, {'word': 'called', 'start': 5093.492, 'end': 5093.852, 'score': 0.919, 'speaker': 'SPEAKER_01'}, {'word': 'another', 'start': 5093.933, 'end': 5094.213, 'score': 0.838, 'speaker': 'SPEAKER_01'}, {'word': 'map', 'start': 5094.253, 'end': 5094.473, 'score': 0.891, 'speaker': 'SPEAKER_01'}, {'word': 'meeting,', 'start': 5094.513, 'end': 5094.893, 'score': 0.888, 'speaker': 'SPEAKER_01'}, {'word': 'because', 'start': 5095.413, 'end': 5095.713, 'score': 0.808, 'speaker': 'SPEAKER_01'}, {'word': 'during', 'start': 5095.813, 'end': 5096.153, 'score': 0.804, 'speaker': 'SPEAKER_01'}, {'word': 'the', 'start': 5096.193, 'end': 5096.273, 'score': 0.829, 'speaker': 'SPEAKER_01'}, {'word': 'night', 'start': 5096.353, 'end': 5096.653, 'score': 0.816, 'speaker': 'SPEAKER_01'}, {'word': ""I'd"", 'start': 5097.133, 'end': 5097.333, 'score': 0.717, 'speaker': 'SPEAKER_01'}, {'word': 'had', 'start': 5097.413, 'end': 5097.673, 'score': 0.88, 'speaker': 'SPEAKER_01'}, {'word': 'a', 'start': 5097.733, 'end': 5097.773, 'score': 0.494, 'speaker': 'SPEAKER_01'}, {'word': 'brainwave.', 'start': 5097.913, 'end': 5098.714, 'score': 0.9, 'speaker': 'SPEAKER_01'}]",SPEAKER_01
