,start,end,text,words,speaker
920,248.872,251.253,What does a hippo do just before it's about to attack?,"[{'word': 'What', 'start': 248.872, 'end': 248.972, 'score': 0.999, 'speaker': 'SPEAKER_02'}, {'word': 'does', 'start': 249.012, 'end': 249.112, 'score': 0.876, 'speaker': 'SPEAKER_02'}, {'word': 'a', 'start': 249.152, 'end': 249.192, 'score': 0.223, 'speaker': 'SPEAKER_02'}, {'word': 'hippo', 'start': 249.232, 'end': 249.492, 'score': 0.958, 'speaker': 'SPEAKER_02'}, {'word': 'do', 'start': 249.532, 'end': 249.672, 'score': 0.901, 'speaker': 'SPEAKER_02'}, {'word': 'just', 'start': 249.712, 'end': 249.872, 'score': 0.827, 'speaker': 'SPEAKER_02'}, {'word': 'before', 'start': 249.892, 'end': 250.112, 'score': 0.971, 'speaker': 'SPEAKER_02'}, {'word': ""it's"", 'start': 250.152, 'end': 250.252, 'score': 0.788, 'speaker': 'SPEAKER_02'}, {'word': 'about', 'start': 250.292, 'end': 250.592, 'score': 0.93, 'speaker': 'SPEAKER_02'}, {'word': 'to', 'start': 250.612, 'end': 250.752, 'score': 0.829, 'speaker': 'SPEAKER_02'}, {'word': 'attack?', 'start': 250.852, 'end': 251.253, 'score': 0.894, 'speaker': 'SPEAKER_02'}]",SPEAKER_02
921,251.473,252.273,Opens its mouth.,"[{'word': 'Opens', 'start': 251.473, 'end': 251.753, 'score': 0.822, 'speaker': 'SPEAKER_00'}, {'word': 'its', 'start': 251.813, 'end': 251.933, 'score': 0.702, 'speaker': 'SPEAKER_00'}, {'word': 'mouth.', 'start': 251.973, 'end': 252.273, 'score': 0.872, 'speaker': 'SPEAKER_00'}]",SPEAKER_00
922,252.513,252.973,Opens its mouth.,"[{'word': 'Opens', 'start': 252.513, 'end': 252.673, 'score': 0.538, 'speaker': 'SPEAKER_00'}, {'word': 'its', 'start': 252.713, 'end': 252.813, 'score': 0.815, 'speaker': 'SPEAKER_00'}, {'word': 'mouth.', 'start': 252.853, 'end': 252.973, 'score': 0.997, 'speaker': 'SPEAKER_00'}]",SPEAKER_00
923,253.033,254.094,It can open its jaw.,"[{'word': 'It', 'start': 253.033, 'end': 253.093, 'score': 0.541, 'speaker': 'SPEAKER_00'}, {'word': 'can', 'start': 253.113, 'end': 253.213, 'score': 0.703, 'speaker': 'SPEAKER_00'}, {'word': 'open', 'start': 253.253, 'end': 253.433, 'score': 0.496, 'speaker': 'SPEAKER_00'}, {'word': 'its', 'start': 253.473, 'end': 253.614, 'score': 0.745, 'speaker': 'SPEAKER_00'}, {'word': 'jaw.', 'start': 253.734, 'end': 254.094, 'score': 0.834, 'speaker': 'SPEAKER_00'}]",SPEAKER_00
924,254.114,255.134,There's a thing it can do.,"[{'word': ""There's"", 'start': 254.114, 'end': 254.254, 'score': 0.086, 'speaker': 'SPEAKER_00'}, {'word': 'a', 'start': 254.314, 'end': 254.354, 'score': 0.857, 'speaker': 'SPEAKER_00'}, {'word': 'thing', 'start': 254.414, 'end': 254.594, 'score': 0.9, 'speaker': 'SPEAKER_00'}, {'word': 'it', 'start': 254.634, 'end': 254.714, 'score': 0.742, 'speaker': 'SPEAKER_00'}, {'word': 'can', 'start': 254.754, 'end': 254.934, 'score': 0.462, 'speaker': 'SPEAKER_00'}, {'word': 'do.', 'start': 254.954, 'end': 255.134, 'score': 0.821, 'speaker': 'SPEAKER_00'}]",SPEAKER_00
925,256.855,257.635,"Oh, look!","[{'word': 'Oh,', 'start': 256.855, 'end': 257.015, 'score': 0.655, 'speaker': 'SPEAKER_02'}, {'word': 'look!', 'start': 257.175, 'end': 257.635, 'score': 0.735, 'speaker': 'SPEAKER_02'}]",SPEAKER_02
926,258.616,259.676,"Oh, look at that!","[{'word': 'Oh,', 'start': 258.616, 'end': 258.716, 'score': 0.656, 'speaker': 'SPEAKER_02'}, {'word': 'look', 'start': 258.796, 'end': 259.036, 'score': 0.896, 'speaker': 'SPEAKER_02'}, {'word': 'at', 'start': 259.116, 'end': 259.216, 'score': 0.781, 'speaker': 'SPEAKER_02'}, {'word': 'that!', 'start': 259.296, 'end': 259.676, 'score': 0.873, 'speaker': 'SPEAKER_02'}]",SPEAKER_02
927,260.116,261.157,They stop for a drink.,"[{'word': 'They', 'start': 260.116, 'end': 260.316, 'score': 0.924, 'speaker': 'SPEAKER_00'}, {'word': 'stop', 'start': 260.356, 'end': 260.636, 'score': 0.814, 'speaker': 'SPEAKER_00'}, {'word': 'for', 'start': 260.656, 'end': 260.777, 'score': 0.934, 'speaker': 'SPEAKER_00'}, {'word': 'a', 'start': 260.817, 'end': 260.837, 'score': 0.976, 'speaker': 'SPEAKER_00'}, {'word': 'drink.', 'start': 260.897, 'end': 261.157, 'score': 0.51, 'speaker': 'SPEAKER_00'}]",SPEAKER_00
928,262.199,266.06, using their noses to shovel water into their mouths.,"[{'word': 'using', 'start': 262.199, 'end': 262.419, 'score': 0.869, 'speaker': 'SPEAKER_00'}, {'word': 'their', 'start': 262.459, 'end': 262.639, 'score': 0.962, 'speaker': 'SPEAKER_00'}, {'word': 'noses', 'start': 262.719, 'end': 263.179, 'score': 0.817, 'speaker': 'SPEAKER_00'}, {'word': 'to', 'start': 263.259, 'end': 263.4, 'score': 0.899, 'speaker': 'SPEAKER_00'}, {'word': 'shovel', 'start': 263.5, 'end': 263.86, 'score': 0.892, 'speaker': 'SPEAKER_00'}, {'word': 'water', 'start': 263.9, 'end': 264.3, 'score': 0.934, 'speaker': 'SPEAKER_00'}, {'word': 'into', 'start': 265.08, 'end': 265.3, 'score': 0.969, 'speaker': 'SPEAKER_00'}, {'word': 'their', 'start': 265.34, 'end': 265.5, 'score': 0.901, 'speaker': 'SPEAKER_00'}, {'word': 'mouths.', 'start': 265.58, 'end': 266.06, 'score': 0.711, 'speaker': 'SPEAKER_00'}]",SPEAKER_00
929,266.241,267.821,"Jeremy, that's a rubbish commentary.","[{'word': 'Jeremy,', 'start': 266.241, 'end': 266.601, 'score': 0.829, 'speaker': 'SPEAKER_02'}, {'word': ""that's"", 'start': 266.641, 'end': 266.821, 'score': 0.833, 'speaker': 'SPEAKER_02'}, {'word': 'a', 'start': 266.861, 'end': 266.901, 'score': 0.489, 'speaker': 'SPEAKER_02'}, {'word': 'rubbish', 'start': 266.981, 'end': 267.281, 'score': 0.896, 'speaker': 'SPEAKER_02'}, {'word': 'commentary.', 'start': 267.341, 'end': 267.821, 'score': 0.877, 'speaker': 'SPEAKER_02'}]",SPEAKER_02
930,268.561,269.522,James took over.,"[{'word': 'James', 'start': 268.561, 'end': 268.922, 'score': 0.79, 'speaker': 'SPEAKER_01'}, {'word': 'took', 'start': 268.962, 'end': 269.202, 'score': 0.628, 'speaker': 'SPEAKER_01'}, {'word': 'over.', 'start': 269.302, 'end': 269.522, 'score': 0.855, 'speaker': 'SPEAKER_02'}]",SPEAKER_01
931,270.242,273.123,That one's lifting its paw up a bit like a dog does.,"[{'word': 'That', 'start': 270.242, 'end': 270.342, 'score': 0.974, 'speaker': 'SPEAKER_01'}, {'word': ""one's"", 'start': 270.402, 'end': 270.542, 'score': 0.862, 'speaker': 'SPEAKER_01'}, {'word': 'lifting', 'start': 270.562, 'end': 270.882, 'score': 0.908, 'speaker': 'SPEAKER_01'}, {'word': 'its', 'start': 270.942, 'end': 271.623, 'score': 0.599, 'speaker': 'SPEAKER_01'}, {'word': 'paw', 'start': 271.703, 'end': 272.023, 'score': 0.856, 'speaker': 'SPEAKER_01'}, {'word': 'up', 'start': 272.083, 'end': 272.163, 'score': 0.922, 'speaker': 'SPEAKER_01'}, {'word': 'a', 'start': 272.203, 'end': 272.243, 'score': 0.784, 'speaker': 'SPEAKER_01'}, {'word': 'bit', 'start': 272.283, 'end': 272.383, 'score': 0.865, 'speaker': 'SPEAKER_01'}, {'word': 'like', 'start': 272.423, 'end': 272.523, 'score': 0.878, 'speaker': 'SPEAKER_01'}, {'word': 'a', 'start': 272.563, 'end': 272.583, 'score': 0.992, 'speaker': 'SPEAKER_01'}, {'word': 'dog', 'start': 272.643, 'end': 272.863, 'score': 0.951, 'speaker': 'SPEAKER_01'}, {'word': 'does.', 'start': 272.903, 'end': 273.123, 'score': 0.58, 'speaker': 'SPEAKER_01'}]",SPEAKER_01
932,273.203,273.303,Paw.,"[{'word': 'Paw.', 'start': 273.203, 'end': 273.303, 'score': 0.21, 'speaker': 'SPEAKER_01'}]",SPEAKER_01
933,273.563,273.783,Hoof.,"[{'word': 'Hoof.', 'start': 273.563, 'end': 273.783, 'score': 0.874, 'speaker': 'SPEAKER_01'}]",SPEAKER_01
934,274.103,274.364,Foot.,"[{'word': 'Foot.', 'start': 274.103, 'end': 274.364, 'score': 0.887, 'speaker': 'SPEAKER_01'}]",SPEAKER_01
935,274.644,275.324,Whatever you call it.,"[{'word': 'Whatever', 'start': 274.644, 'end': 274.884, 'score': 0.903, 'speaker': 'SPEAKER_01'}, {'word': 'you', 'start': 274.904, 'end': 274.984, 'score': 0.845, 'speaker': 'SPEAKER_01'}, {'word': 'call', 'start': 275.024, 'end': 275.224, 'score': 0.919, 'speaker': 'SPEAKER_01'}, {'word': 'it.', 'start': 275.264, 'end': 275.324, 'score': 0.748, 'speaker': 'SPEAKER_01'}]",SPEAKER_01
936,275.564,275.904,Hoof.,"[{'word': 'Hoof.', 'start': 275.564, 'end': 275.904, 'score': 0.736, 'speaker': 'SPEAKER_01'}]",SPEAKER_01
937,276.504,277.645,Why is it on an elephant?,"[{'word': 'Why', 'start': 276.504, 'end': 276.624, 'score': 0.466, 'speaker': 'SPEAKER_01'}, {'word': 'is', 'start': 276.764, 'end': 276.865, 'score': 0.865, 'speaker': 'SPEAKER_01'}, {'word': 'it', 'start': 276.905, 'end': 276.965, 'score': 0.821, 'speaker': 'SPEAKER_01'}, {'word': 'on', 'start': 277.025, 'end': 277.105, 'score': 0.794, 'speaker': 'SPEAKER_00'}, {'word': 'an', 'start': 277.145, 'end': 277.185, 'score': 0.951, 'speaker': 'SPEAKER_00'}, {'word': 'elephant?', 'start': 277.245, 'end': 277.645, 'score': 0.888, 'speaker': 'SPEAKER_00'}]",SPEAKER_00
938,277.745,278.425,It's amazing.,"[{'word': ""It's"", 'start': 277.745, 'end': 277.885, 'score': 0.667, 'speaker': 'SPEAKER_00'}, {'word': 'amazing.', 'start': 277.945, 'end': 278.425, 'score': 0.529, 'speaker': 'SPEAKER_00'}]",SPEAKER_00
939,279.125,283.387,There's a man over there with the best comb-over I have ever seen in my life.,"[{'word': ""There's"", 'start': 279.125, 'end': 279.285, 'score': 0.243, 'speaker': 'SPEAKER_00'}, {'word': 'a', 'start': 279.325, 'end': 279.365, 'score': 0.877, 'speaker': 'SPEAKER_00'}, {'word': 'man', 'start': 279.405, 'end': 279.545, 'score': 0.861, 'speaker': 'SPEAKER_00'}, {'word': 'over', 'start': 279.606, 'end': 279.786, 'score': 0.864, 'speaker': 'SPEAKER_00'}, {'word': 'there', 'start': 279.806, 'end': 279.966, 'score': 0.84, 'speaker': 'SPEAKER_00'}, {'word': 'with', 'start': 280.006, 'end': 280.106, 'score': 0.837, 'speaker': 'SPEAKER_00'}, {'word': 'the', 'start': 280.126, 'end': 280.226, 'score': 0.83, 'speaker': 'SPEAKER_00'}, {'word': 'best', 'start': 280.266, 'end': 280.486, 'score': 0.853, 'speaker': 'SPEAKER_00'}, {'word': 'comb-over', 'start': 280.586, 'end': 281.186, 'score': 0.884, 'speaker': 'SPEAKER_00'}, {'word': 'I', 'start': 281.346, 'end': 281.386, 'score': 1.0, 'speaker': 'SPEAKER_00'}, {'word': 'have', 'start': 281.426, 'end': 281.546, 'score': 0.962, 'speaker': 'SPEAKER_00'}, {'word': 'ever', 'start': 281.786, 'end': 281.986, 'score': 0.684, 'speaker': 'SPEAKER_00'}, {'word': 'seen', 'start': 282.086, 'end': 282.347, 'score': 0.73, 'speaker': 'SPEAKER_00'}, {'word': 'in', 'start': 282.587, 'end': 282.687, 'score': 0.853, 'speaker': 'SPEAKER_00'}, {'word': 'my', 'start': 282.787, 'end': 282.987, 'score': 0.798, 'speaker': 'SPEAKER_00'}, {'word': 'life.', 'start': 283.087, 'end': 283.387, 'score': 0.879, 'speaker': 'SPEAKER_00'}]",SPEAKER_00
940,285.708,286.048,That is...,"[{'word': 'That', 'start': 285.708, 'end': 285.908, 'score': 0.88, 'speaker': 'SPEAKER_00'}, {'word': 'is...', 'start': 285.988, 'end': 286.048, 'score': 0.998, 'speaker': 'SPEAKER_00'}]",SPEAKER_00
941,288.894,291.298, He's got four partings as a result of that.,"[{'word': ""He's"", 'start': 288.894, 'end': 288.994, 'score': 0.142, 'speaker': 'SPEAKER_01'}, {'word': 'got', 'start': 289.034, 'end': 289.275, 'score': 0.681, 'speaker': 'SPEAKER_01'}, {'word': 'four', 'start': 289.375, 'end': 289.635, 'score': 0.928, 'speaker': 'SPEAKER_01'}, {'word': 'partings', 'start': 289.715, 'end': 290.316, 'score': 0.89, 'speaker': 'SPEAKER_00'}, {'word': 'as', 'start': 290.376, 'end': 290.477, 'score': 0.655, 'speaker': 'SPEAKER_00'}, {'word': 'a', 'start': 290.537, 'end': 290.577, 'score': 0.374, 'speaker': 'SPEAKER_00'}, {'word': 'result', 'start': 290.617, 'end': 290.957, 'score': 0.9, 'speaker': 'SPEAKER_00'}, {'word': 'of', 'start': 291.017, 'end': 291.077, 'score': 0.956, 'speaker': 'SPEAKER_00'}, {'word': 'that.', 'start': 291.118, 'end': 291.298, 'score': 0.732, 'speaker': 'SPEAKER_00'}]",SPEAKER_00
942,291.318,291.979,Let's see.,"[{'word': ""Let's"", 'start': 291.318, 'end': 291.899, 'score': 0.422, 'speaker': 'SPEAKER_01'}, {'word': 'see.', 'start': 291.919, 'end': 291.979, 'score': 0.002, 'speaker': 'SPEAKER_01'}]",SPEAKER_01
943,292.84,294.202,Why don't... You're bald.,"[{'word': 'Why', 'start': 292.84, 'end': 292.98, 'score': 0.964, 'speaker': 'SPEAKER_00'}, {'word': ""don't..."", 'start': 293.0, 'end': 293.161, 'score': 0.572, 'speaker': 'SPEAKER_01'}, {'word': ""You're"", 'start': 293.361, 'end': 293.601, 'score': 0.57, 'speaker': 'SPEAKER_00'}, {'word': 'bald.', 'start': 293.721, 'end': 294.202, 'score': 0.777, 'speaker': 'SPEAKER_00'}]",SPEAKER_00
944,294.543,294.963,Live with it.,"[{'word': 'Live', 'start': 294.543, 'end': 294.723, 'score': 0.804, 'speaker': 'SPEAKER_01'}, {'word': 'with', 'start': 294.763, 'end': 294.903, 'score': 0.821, 'speaker': 'SPEAKER_01'}, {'word': 'it.', 'start': 294.923, 'end': 294.963, 'score': 0.086, 'speaker': 'SPEAKER_01'}]",SPEAKER_01
945,295.484,296.406,"Oops, he called me back.","[{'word': 'Oops,', 'start': 295.484, 'end': 295.644, 'score': 0.626, 'speaker': 'SPEAKER_00'}, {'word': 'he', 'start': 295.684, 'end': 295.785, 'score': 0.292, 'speaker': 'SPEAKER_00'}, {'word': 'called', 'start': 295.825, 'end': 296.005, 'score': 0.352, 'speaker': 'SPEAKER_00'}, {'word': 'me', 'start': 296.025, 'end': 296.105, 'score': 0.312, 'speaker': 'SPEAKER_00'}, {'word': 'back.', 'start': 296.125, 'end': 296.406, 'score': 0.491, 'speaker': 'SPEAKER_00'}]",SPEAKER_00
946,299.37,299.951,I was looking through...,"[{'word': 'I', 'start': 299.37, 'end': 299.43, 'score': 0.628, 'speaker': 'SPEAKER_02'}, {'word': 'was', 'start': 299.47, 'end': 299.57, 'score': 0.898, 'speaker': 'SPEAKER_02'}, {'word': 'looking', 'start': 299.61, 'end': 299.791, 'score': 0.411, 'speaker': 'SPEAKER_02'}, {'word': 'through...', 'start': 299.811, 'end': 299.951, 'score': 0.033, 'speaker': 'SPEAKER_02'}]",SPEAKER_02
947,4.433,6.254," Look at that sun now, boys.","[{'word': 'Look', 'start': 4.433, 'end': 4.633, 'score': 0.925, 'speaker': 'SPEAKER_03'}, {'word': 'at', 'start': 4.653, 'end': 4.733, 'score': 0.694, 'speaker': 'SPEAKER_03'}, {'word': 'that', 'start': 4.793, 'end': 5.013, 'score': 0.438, 'speaker': 'SPEAKER_03'}, {'word': 'sun', 'start': 5.213, 'end': 5.534, 'score': 0.822, 'speaker': 'SPEAKER_03'}, {'word': 'now,', 'start': 5.614, 'end': 5.814, 'score': 0.854, 'speaker': 'SPEAKER_03'}, {'word': 'boys.', 'start': 5.934, 'end': 6.254, 'score': 0.819, 'speaker': 'SPEAKER_03'}]",SPEAKER_03
948,7.035,10.658,"Elephants, rally special stage, best comb-over I've ever seen.","[{'word': 'Elephants,', 'start': 7.035, 'end': 7.515, 'score': 0.876, 'speaker': 'SPEAKER_03'}, {'word': 'rally', 'start': 7.775, 'end': 8.036, 'score': 0.887, 'speaker': 'SPEAKER_03'}, {'word': 'special', 'start': 8.076, 'end': 8.436, 'score': 0.984, 'speaker': 'SPEAKER_03'}, {'word': 'stage,', 'start': 8.496, 'end': 8.956, 'score': 0.842, 'speaker': 'SPEAKER_03'}, {'word': 'best', 'start': 9.157, 'end': 9.397, 'score': 0.827, 'speaker': 'SPEAKER_03'}, {'word': 'comb-over', 'start': 9.437, 'end': 9.917, 'score': 0.876, 'speaker': 'SPEAKER_03'}, {'word': ""I've"", 'start': 9.977, 'end': 10.077, 'score': 0.333, 'speaker': 'SPEAKER_03'}, {'word': 'ever', 'start': 10.117, 'end': 10.318, 'score': 0.545, 'speaker': 'SPEAKER_03'}, {'word': 'seen.', 'start': 10.358, 'end': 10.658, 'score': 0.846, 'speaker': 'SPEAKER_03'}]",SPEAKER_03
949,11.138,11.779,Everything's here.,"[{'word': ""Everything's"", 'start': 11.138, 'end': 11.579, 'score': 0.901, 'speaker': 'SPEAKER_03'}, {'word': 'here.', 'start': 11.619, 'end': 11.779, 'score': 0.979, 'speaker': 'SPEAKER_03'}]",SPEAKER_03
950,25.492,30.238," We camped by the river, and while James serviced his car, I hatched a plan.","[{'word': 'We', 'start': 25.492, 'end': 25.592, 'score': 0.982, 'speaker': 'SPEAKER_04'}, {'word': 'camped', 'start': 25.652, 'end': 25.933, 'score': 0.936, 'speaker': 'SPEAKER_04'}, {'word': 'by', 'start': 26.013, 'end': 26.173, 'score': 0.866, 'speaker': 'SPEAKER_04'}, {'word': 'the', 'start': 26.233, 'end': 26.313, 'score': 0.833, 'speaker': 'SPEAKER_04'}, {'word': 'river,', 'start': 26.373, 'end': 26.653, 'score': 0.931, 'speaker': 'SPEAKER_04'}, {'word': 'and', 'start': 26.994, 'end': 27.074, 'score': 0.861, 'speaker': 'SPEAKER_04'}, {'word': 'while', 'start': 27.134, 'end': 27.314, 'score': 0.877, 'speaker': 'SPEAKER_04'}, {'word': 'James', 'start': 27.374, 'end': 27.695, 'score': 0.51, 'speaker': 'SPEAKER_04'}, {'word': 'serviced', 'start': 27.755, 'end': 28.115, 'score': 0.835, 'speaker': 'SPEAKER_04'}, {'word': 'his', 'start': 28.175, 'end': 28.275, 'score': 0.877, 'speaker': 'SPEAKER_04'}, {'word': 'car,', 'start': 28.355, 'end': 28.756, 'score': 0.964, 'speaker': 'SPEAKER_04'}, {'word': 'I', 'start': 29.176, 'end': 29.276, 'score': 0.806, 'speaker': 'SPEAKER_04'}, {'word': 'hatched', 'start': 29.357, 'end': 29.637, 'score': 0.848, 'speaker': 'SPEAKER_04'}, {'word': 'a', 'start': 29.697, 'end': 29.797, 'score': 0.524, 'speaker': 'SPEAKER_04'}, {'word': 'plan.', 'start': 29.857, 'end': 30.238, 'score': 0.805, 'speaker': 'SPEAKER_04'}]",SPEAKER_04
951,30.578,30.918,Jeremy.,"[{'word': 'Jeremy.', 'start': 30.578, 'end': 30.918, 'score': 0.682, 'speaker': 'SPEAKER_00'}]",SPEAKER_00
952,32.32,32.62,Jeremy.,"[{'word': 'Jeremy.', 'start': 32.32, 'end': 32.62, 'score': 0.719, 'speaker': 'SPEAKER_04'}]",SPEAKER_04
953,33.441,33.762,Jeremy.,"[{'word': 'Jeremy.', 'start': 33.441, 'end': 33.762, 'score': 0.748, 'speaker': 'SPEAKER_00'}]",SPEAKER_00
954,34.362,34.743,"Quick, come here.","[{'word': 'Quick,', 'start': 34.362, 'end': 34.503, 'score': 0.626}, {'word': 'come', 'start': 34.523, 'end': 34.603, 'score': 0.001}, {'word': 'here.', 'start': 34.623, 'end': 34.743, 'score': 0.298}]",
955,35.764,35.984,Come here.,"[{'word': 'Come', 'start': 35.764, 'end': 35.844, 'score': 0.092}, {'word': 'here.', 'start': 35.864, 'end': 35.984, 'score': 0.161}]",
956,37.005,37.746,It's the cow's head.,"[{'word': ""It's"", 'start': 37.005, 'end': 37.086, 'score': 0.202, 'speaker': 'SPEAKER_04'}, {'word': 'the', 'start': 37.106, 'end': 37.206, 'score': 0.326, 'speaker': 'SPEAKER_04'}, {'word': ""cow's"", 'start': 37.246, 'end': 37.546, 'score': 0.697, 'speaker': 'SPEAKER_04'}, {'word': 'head.', 'start': 37.586, 'end': 37.746, 'score': 0.491, 'speaker': 'SPEAKER_04'}]",SPEAKER_04
957,37.926,39.729,"Yeah, well, it wasn't working in the boat.","[{'word': 'Yeah,', 'start': 37.926, 'end': 38.107, 'score': 0.501, 'speaker': 'SPEAKER_00'}, {'word': 'well,', 'start': 38.327, 'end': 38.487, 'score': 0.458, 'speaker': 'SPEAKER_04'}, {'word': 'it', 'start': 38.587, 'end': 38.667, 'score': 0.745, 'speaker': 'SPEAKER_04'}, {'word': ""wasn't"", 'start': 38.707, 'end': 38.948, 'score': 0.847, 'speaker': 'SPEAKER_04'}, {'word': 'working', 'start': 38.968, 'end': 39.308, 'score': 0.82, 'speaker': 'SPEAKER_04'}, {'word': 'in', 'start': 39.328, 'end': 39.368, 'score': 0.888, 'speaker': 'SPEAKER_04'}, {'word': 'the', 'start': 39.408, 'end': 39.488, 'score': 0.849, 'speaker': 'SPEAKER_04'}, {'word': 'boat.', 'start': 39.528, 'end': 39.729, 'score': 0.7, 'speaker': 'SPEAKER_04'}]",SPEAKER_04
958,39.909,40.469,I've had a better idea.,"[{'word': ""I've"", 'start': 39.909, 'end': 39.989, 'score': 0.024}, {'word': 'had', 'start': 40.009, 'end': 40.109, 'score': 0.276}, {'word': 'a', 'start': 40.129, 'end': 40.169, 'score': 0.777}, {'word': 'better', 'start': 40.189, 'end': 40.309, 'score': 0.149}, {'word': 'idea.', 'start': 40.329, 'end': 40.469, 'score': 0.246}]",
959,40.79,40.93,What?,"[{'word': 'What?', 'start': 40.79, 'end': 40.93, 'score': 0.566}]",
960,41.21,41.431,Ten.,"[{'word': 'Ten.', 'start': 41.21, 'end': 41.431, 'score': 0.765, 'speaker': 'SPEAKER_04'}]",SPEAKER_04
961,42.031,42.392,His ten?,"[{'word': 'His', 'start': 42.031, 'end': 42.191, 'score': 0.732, 'speaker': 'SPEAKER_04'}, {'word': 'ten?', 'start': 42.231, 'end': 42.392, 'score': 0.669, 'speaker': 'SPEAKER_04'}]",SPEAKER_04
962,42.532,42.732,Yeah.,"[{'word': 'Yeah.', 'start': 42.532, 'end': 42.732, 'score': 0.49, 'speaker': 'SPEAKER_04'}]",SPEAKER_04
963,43.032,43.693,Love your thinking.,"[{'word': 'Love', 'start': 43.032, 'end': 43.213, 'score': 0.587, 'speaker': 'SPEAKER_04'}, {'word': 'your', 'start': 43.233, 'end': 43.373, 'score': 0.48, 'speaker': 'SPEAKER_04'}, {'word': 'thinking.', 'start': 43.393, 'end': 43.693, 'score': 0.278, 'speaker': 'SPEAKER_04'}]",SPEAKER_04
964,54.831,55.531, What's that?,"[{'word': ""What's"", 'start': 54.831, 'end': 55.031, 'score': 0.282}, {'word': 'that?', 'start': 55.331, 'end': 55.531, 'score': 0.469}]",
965,55.551,57.451,It was a hippo.,"[{'word': 'It', 'start': 55.551, 'end': 55.951, 'score': 0.842}, {'word': 'was', 'start': 56.091, 'end': 56.231, 'score': 0.92}, {'word': 'a', 'start': 56.311, 'end': 56.351, 'score': 0.553}, {'word': 'hippo.', 'start': 56.391, 'end': 57.451, 'score': 0.665}]",
966,58.432,58.692,What?,"[{'word': 'What?', 'start': 58.432, 'end': 58.692, 'score': 0.727, 'speaker': 'SPEAKER_00'}]",SPEAKER_00
967,59.692,59.992,Plugs.,"[{'word': 'Plugs.', 'start': 59.692, 'end': 59.992, 'score': 0.505, 'speaker': 'SPEAKER_00'}]",SPEAKER_00
968,61.012,63.953,That sounded very close.,"[{'word': 'That', 'start': 61.012, 'end': 62.132, 'score': 0.551}, {'word': 'sounded', 'start': 62.152, 'end': 62.412, 'score': 0.33, 'speaker': 'SPEAKER_00'}, {'word': 'very', 'start': 62.452, 'end': 62.672, 'score': 0.714, 'speaker': 'SPEAKER_00'}, {'word': 'close.', 'start': 63.713, 'end': 63.953, 'score': 0.523}]",SPEAKER_00
